index,reconstruction_error,label,pred
6173,2.994577880599536e-05,0,0
6174,4.0541952330386266e-05,0,0
6175,2.2960010028327815e-05,0,0
6176,4.733071182272397e-05,0,0
6177,4.256955435266718e-05,1,0
6178,5.5474309192504734e-05,0,0
6179,3.743975321413018e-05,0,0
6180,7.905966049293056e-05,1,1
6181,3.8542824768228456e-05,0,0
6182,4.257184627931565e-05,0,0
6183,4.2413150367792696e-05,1,0
6184,4.9160560593008995e-05,1,0
6185,5.316771421348676e-05,0,0
6186,5.655992936226539e-05,1,0
6187,6.158545147627592e-05,1,0
6188,2.7800419047707692e-05,0,0
6189,7.796569843776524e-05,1,1
6190,4.415374860400334e-05,0,0
6191,6.493007094832137e-05,1,1
6192,2.9311791877262294e-05,0,0
6193,6.661236693616956e-05,0,1
6194,5.3785988711752e-05,0,0
6195,5.4971758800093085e-05,0,0
6196,4.5161705202190205e-05,0,0
6197,5.7123932492686436e-05,0,0
6198,4.3627864215523005e-05,0,0
6199,4.93799161631614e-05,0,0
6200,4.386122964206152e-05,0,0
6201,2.398861397523433e-05,0,0
6202,3.2130294130183756e-05,0,0
6203,8.939065446611494e-05,1,1
6204,2.6262270694132894e-05,0,0
6205,3.599401316023432e-05,0,0
6206,4.0006605559028685e-05,0,0
6207,6.743914855178446e-05,1,1
6208,4.541201633401215e-05,0,0
6209,3.002698031195905e-05,0,0
6210,7.652868225704879e-05,1,1
6211,5.7802069932222366e-05,1,0
6212,3.642652518465184e-05,0,0
6213,2.5058776373043656e-05,0,0
6214,7.378293958026916e-05,1,1
6215,3.8087262510089204e-05,0,0
6216,4.228912803228013e-05,0,0
6217,5.8479035942582414e-05,0,0
6218,3.476696292636916e-05,0,0
6219,4.642216663341969e-05,0,0
6220,2.5330533389933407e-05,0,0
6221,3.705903873196803e-05,0,0
6222,4.983516919310205e-05,0,0
6223,5.8748417359311134e-05,0,0
6224,2.6781277483678423e-05,0,0
6225,3.928499427274801e-05,0,0
6226,2.4594544811407104e-05,0,0
6227,6.483553443104029e-05,1,1
6228,6.043060784577392e-05,1,0
6229,3.3177060686284676e-05,0,0
6230,3.9328806451521814e-05,0,0
6231,2.7890671844943427e-05,0,0
6232,3.7608442653436214e-05,0,0
6233,4.789256490767002e-05,0,0
6234,4.037003236589953e-05,0,0
6235,4.8588011850370094e-05,0,0
6236,4.604067362379283e-05,0,0
6237,3.076092616538517e-05,0,0
6238,4.2127921915380284e-05,0,0
6239,4.8987072659656405e-05,0,0
6240,4.158286901656538e-05,0,0
6241,7.426142110489309e-05,1,1
6242,3.528832894517109e-05,0,0
6243,5.787711052107625e-05,0,0
6244,2.9030412406427786e-05,0,0
6245,6.218285125214607e-05,1,0
6246,3.5435652534943074e-05,0,0
6247,2.8547210604301654e-05,0,0
6248,3.3778618671931326e-05,0,0
6249,5.772499935119413e-05,1,0
6250,4.502667434280738e-05,0,0
6251,6.944127380847931e-05,1,1
6252,2.5376260964549147e-05,0,0
6253,4.3666539568221197e-05,0,0
6254,6.108017987571657e-05,0,0
6255,2.0299559764680453e-05,0,0
6256,2.3344458895735443e-05,0,0
6257,6.803861469961703e-05,1,1
6258,5.748082185164094e-05,0,0
6259,5.12357619300019e-05,1,0
6260,9.436873369850218e-05,0,1
6261,4.2257841414539143e-05,0,0
6262,6.280652451096103e-05,0,0
6263,6.486097117885947e-05,1,1
6264,5.098335532238707e-05,0,0
6265,7.369697414105758e-05,1,1
6266,7.839954923838377e-05,1,1
6267,4.559602166409604e-05,0,0
6268,4.935093966196291e-05,0,0
6269,4.637255915440619e-05,0,0
6270,6.394607771653682e-05,1,0
6271,5.2065439376747236e-05,0,0
6272,4.491568688536063e-05,0,0
6273,4.016806269646622e-05,0,0
6274,6.946385838091373e-05,0,1
6275,4.4618627725867555e-05,0,0
6276,2.955065247078892e-05,0,0
6277,2.5627354261814617e-05,0,0
6278,3.1753024813951924e-05,0,0
6279,8.233339758589864e-05,1,1
6280,6.443913298426196e-05,1,1
6281,5.144578608451411e-05,0,0
6282,7.329202344408259e-05,1,1
6283,5.102153227198869e-05,0,0
6284,6.524019408971071e-05,1,1
6285,4.6088272938504815e-05,0,0
6286,5.9180612879572436e-05,1,0
6287,4.462001015781425e-05,0,0
6288,4.629966497304849e-05,0,0
6289,4.765798075823113e-05,0,0
6290,5.072984640719369e-05,0,0
6291,5.092786886962131e-05,1,0
6292,4.2745665268739685e-05,0,0
6293,5.345588942873292e-05,0,0
6294,3.32553536281921e-05,0,0
6295,6.366622255882248e-05,1,0
6296,5.087557656224817e-05,0,0
6297,4.093265670235269e-05,0,0
6298,4.500545037444681e-05,0,0
6299,4.053963493788615e-05,0,0
6300,6.542449409607798e-05,1,1
6301,5.513386713573709e-05,0,0
6302,2.6381283532828093e-05,0,0
6303,3.244508116040379e-05,0,0
6304,4.882693610852584e-05,0,0
6305,4.548591823549941e-05,0,0
6306,4.204219294479117e-05,0,0
6307,2.602269159979187e-05,0,0
6308,3.6123834433965385e-05,0,0
6309,5.316249007591978e-05,1,0
6310,4.921553045278415e-05,1,0
6311,5.1879418606404215e-05,0,0
6312,3.8654558011330664e-05,0,0
6313,3.8607809983659536e-05,0,0
6314,8.397112833335996e-05,1,1
6315,6.270327139645815e-05,1,0
6316,2.9951916076242924e-05,0,0
6317,5.525792948901653e-05,0,0
6318,3.306456346763298e-05,0,0
6319,2.727768151089549e-05,0,0
6320,3.289141022833064e-05,0,0
6321,5.4513679060619324e-05,1,0
6322,7.292078953469172e-05,1,1
6323,4.104471008758992e-05,0,0
6324,3.932294202968478e-05,0,0
6325,8.912939665606245e-05,1,1
6326,4.208827158436179e-05,0,0
6327,3.282808029325679e-05,0,0
6328,6.249066791497171e-05,1,0
6329,3.74043156625703e-05,1,0
6330,4.8318317567463964e-05,1,0
6331,3.7434576370287687e-05,0,0
6332,6.209230195963755e-05,0,0
6333,3.773874414036982e-05,0,0
6334,6.24253589194268e-05,1,0
6335,2.591873999335803e-05,0,0
6336,4.0526618249714375e-05,1,0
6337,3.000097603944596e-05,0,0
6338,3.8676385884173214e-05,0,0
6339,2.9416143661364913e-05,0,0
6340,4.328462455305271e-05,0,0
6341,3.32950075971894e-05,0,0
6342,2.5351837393827736e-05,0,0
6343,6.567476521013305e-05,1,1
6344,5.330297426553443e-05,0,0
6345,7.885908416938037e-05,1,1
6346,2.1710473447456025e-05,0,0
6347,1.9237393644289114e-05,0,0
6348,6.32967276033014e-05,1,0
6349,9.68026215559803e-05,1,1
6350,6.857889093225822e-05,1,1
6351,3.106839722022414e-05,0,0
6352,3.609597479226068e-05,0,0
6353,2.9036902560619637e-05,0,0
6354,6.0816317272838205e-05,1,0
6355,4.5403892727335915e-05,1,0
6356,5.9695987147279084e-05,1,0
6357,6.691795715596527e-05,1,1
6358,2.9143218853278086e-05,0,0
6359,3.514193667797372e-05,0,0
6360,5.7424051192356274e-05,0,0
6361,4.959734360454604e-05,0,0
6362,4.5862536353524774e-05,0,0
6363,4.900351268588565e-05,0,0
6364,2.5860344976535998e-05,0,0
6365,9.479319851379842e-05,1,1
6366,3.007544728461653e-05,0,0
6367,3.9175680285552517e-05,0,0
6368,2.531117024773266e-05,0,0
6369,6.742041296092793e-05,1,1
6370,3.7304424040485173e-05,0,0
6371,3.0424565920839086e-05,0,0
6372,7.076746260281652e-05,1,1
6373,7.278870907612145e-05,1,1
6374,4.7438381443498656e-05,0,0
6375,3.2374235161114484e-05,0,0
6376,2.9806555176037364e-05,0,0
6377,6.191588181536645e-05,1,0
6378,3.343055141158402e-05,0,0
6379,2.6945552235702053e-05,0,0
6380,4.360312595963478e-05,0,0
6381,3.359666152391583e-05,0,0
6382,2.732254142756574e-05,0,0
6383,4.8083922592923045e-05,0,0
6384,2.7904197850148194e-05,0,0
6385,4.633404751075432e-05,0,0
6386,4.590099706547335e-05,0,0
6387,2.7995803975500166e-05,0,0
6388,3.977946471422911e-05,0,0
6389,4.096202246728353e-05,0,0
6390,5.152902303962037e-05,0,0
6391,5.696143489331007e-05,1,0
6392,3.793160431087017e-05,0,0
6393,6.299977394519374e-05,1,0
6394,7.587095024064183e-05,1,1
6395,3.3891177736222744e-05,0,0
6396,7.292506052181125e-05,1,1
6397,8.49005882628262e-05,1,1
6398,3.125786315649748e-05,0,0
6399,3.805353117058985e-05,0,0
6400,2.983137164846994e-05,0,0
6401,6.670311267953366e-05,1,1
6402,3.483110049273819e-05,0,0
6403,2.9036620617262088e-05,0,0
6404,4.202180934953503e-05,0,0
6405,3.722504698089324e-05,0,0
6406,5.5610780691495165e-05,1,0
6407,3.173596633132547e-05,0,0
6408,4.746187914861366e-05,0,0
6409,5.939676339039579e-05,1,0
6410,6.69502915116027e-05,1,1
6411,3.831637877738103e-05,0,0
6412,3.7412548408610746e-05,0,0
6413,3.2359246688429266e-05,0,0
6414,4.264673771103844e-05,0,0
6415,3.3414318750146776e-05,0,0
6416,3.186128742527217e-05,0,0
6417,2.8179818400531076e-05,0,0
6418,3.367129102116451e-05,0,0
6419,2.7478088668431155e-05,0,0
6420,3.769636896322481e-05,0,0
6421,3.290178210590966e-05,0,0
6422,5.530498310690746e-05,0,0
6423,3.340023249620572e-05,0,0
6424,6.582311470992863e-05,1,1
6425,4.3585994717432186e-05,0,0
6426,3.5069439036305994e-05,0,0
6427,3.2024217944126576e-05,0,0
6428,3.08029557345435e-05,0,0
6429,5.2331808547023684e-05,0,0
6430,4.607797018252313e-05,0,0
6431,3.986520096077584e-05,0,0
6432,4.9960937758442014e-05,0,0
6433,5.995869287289679e-05,1,0
6434,4.71911444037687e-05,1,0
6435,5.462332774186507e-05,1,0
6436,4.248498589731753e-05,0,0
6437,3.738045415957458e-05,0,0
6438,4.480467760004103e-05,0,0
6439,7.00722957844846e-05,1,1
6440,8.312069985549897e-05,0,1
6441,3.377101893420331e-05,0,0
6442,3.103043491137214e-05,0,0
6443,3.590713458834216e-05,0,0
6444,3.933657717425376e-05,0,0
6445,3.3872063795570284e-05,0,0
6446,8.198964496841654e-05,1,1
6447,2.8097076210542582e-05,0,0
6448,5.5465665354859084e-05,1,0
6449,6.370617484208196e-05,1,0
6450,4.5586384658236057e-05,0,0
6451,5.392363527789712e-05,0,0
6452,3.0576688004657626e-05,0,0
6453,4.57947826362215e-05,0,0
6454,4.087146953679621e-05,0,0
6455,3.823812221526168e-05,0,0
6456,5.9463767684064806e-05,1,0
6457,4.118199285585433e-05,0,0
6458,5.3131509048398584e-05,1,0
6459,1.9234725186834112e-05,0,0
6460,6.0506383306346834e-05,0,0
6461,3.311831096652895e-05,0,0
6462,6.130809924798086e-05,1,0
6463,3.9360238588415086e-05,0,0
6464,4.645518492907286e-05,0,0
6465,6.357510574162006e-05,1,0
6466,4.502406227402389e-05,0,0
6467,5.548426270252094e-05,0,0
6468,2.522235081414692e-05,0,0
6469,3.987070522271097e-05,0,0
6470,3.335671135573648e-05,0,0
6471,3.141111301374622e-05,0,0
6472,3.59815385309048e-05,0,0
6473,4.467491089599207e-05,0,0
6474,7.010098488535732e-05,0,1
6475,6.908098293934017e-05,1,1
6476,4.1818799218162894e-05,0,0
6477,2.8102422220399603e-05,0,0
6478,3.3221833291463554e-05,0,0
6479,4.479883864405565e-05,0,0
6480,2.8092958018532954e-05,0,0
6481,3.897938586305827e-05,0,0
6482,4.488869308261201e-05,0,0
6483,3.991667472291738e-05,0,0
6484,3.8078367651905864e-05,0,0
6485,3.941880277125165e-05,0,0
6486,5.6679200497455895e-05,1,0
6487,4.043732405989431e-05,0,0
6488,4.197169255348854e-05,0,0
6489,5.849683657288551e-05,1,0
6490,4.5171225792728364e-05,1,0
6491,2.483753632986918e-05,0,0
6492,4.117694334127009e-05,0,0
6493,3.178094993927516e-05,0,0
6494,3.860484866891056e-05,0,0
6495,7.337869465118274e-05,1,1
6496,6.485430640168488e-05,1,1
6497,3.150456177536398e-05,0,0
6498,4.517288107308559e-05,0,0
6499,3.523600389598869e-05,0,0
6500,4.355209966888651e-05,0,0
6501,3.396233660168946e-05,0,0
6502,3.335284418426454e-05,0,0
6503,2.7608439268078655e-05,0,0
6504,5.52729434275534e-05,0,0
6505,2.9602544600493275e-05,0,0
6506,4.562090543913655e-05,1,0
6507,5.2135477744741365e-05,1,0
6508,3.4616638004081324e-05,0,0
6509,3.492796895443462e-05,0,0
6510,2.6026527848443948e-05,0,0
6511,3.27724774251692e-05,0,0
6512,3.294052294222638e-05,0,0
6513,0.000134101981529966,1,1
6514,3.4135075111407787e-05,0,0
6515,4.0628729038871825e-05,0,0
6516,6.762967677786946e-05,1,1
6517,3.489231312414631e-05,0,0
6518,5.1778006309177727e-05,0,0
6519,2.358054007345345e-05,0,0
6520,3.767598536796868e-05,0,0
6521,6.364808359649032e-05,1,0
6522,2.585297988844104e-05,0,0
6523,2.7893873266293667e-05,0,0
6524,2.7375737772672437e-05,0,0
6525,6.35495744063519e-05,1,0
6526,6.073311669752002e-05,1,0
6527,3.0506798793794587e-05,0,0
6528,6.657997437287122e-05,1,1
6529,5.059277100372128e-05,0,0
6530,6.106792716309428e-05,1,0
6531,8.412420720560476e-05,1,1
6532,2.7856322049046867e-05,0,0
6533,2.4863937142072245e-05,0,0
6534,6.252063030842692e-05,1,0
6535,3.726346039911732e-05,0,0
6536,4.6383222070289776e-05,0,0
6537,9.269645670428872e-05,1,1
6538,4.3967982492176816e-05,0,0
6539,3.7823359889443964e-05,0,0
6540,6.267736898735166e-05,0,0
6541,5.4557673138333485e-05,0,0
6542,4.189593892078847e-05,0,0
6543,4.7222838475136086e-05,0,0
6544,8.75577243277803e-05,1,1
6545,3.624831879278645e-05,0,0
6546,4.430382250575349e-05,1,0
6547,4.572761099552736e-05,0,0
6548,4.323115717852488e-05,0,0
6549,5.6316624977625906e-05,0,0
6550,2.799239882733673e-05,0,0
6551,3.4802309528458863e-05,0,0
6552,3.7798141420353204e-05,0,0
6553,3.497405850794166e-05,0,0
6554,4.484346936806105e-05,0,0
6555,2.9348721000133082e-05,0,0
6556,3.300375828985125e-05,0,0
6557,3.274112532380968e-05,0,0
6558,3.720036693266593e-05,0,0
6559,4.015386730316095e-05,0,0
6560,3.304261190351099e-05,0,0
6561,4.914993041893467e-05,0,0
6562,3.626412581070326e-05,0,0
6563,6.261187809286639e-05,1,0
6564,5.347945261746645e-05,1,0
6565,3.799390833592042e-05,0,0
6566,5.549340130528435e-05,0,0
6567,2.9402606742223725e-05,0,0
6568,8.314983278978616e-05,1,1
6569,2.584288813523017e-05,0,0
6570,2.011883771046996e-05,0,0
6571,2.8506274247774854e-05,0,0
6572,8.008082659216598e-05,0,1
6573,3.2695352274458855e-05,0,0
6574,3.773227581405081e-05,0,0
6575,6.643032975262031e-05,1,1
6576,7.048362022032961e-05,1,1
6577,3.527095395838842e-05,0,0
6578,2.9542567062890157e-05,0,0
6579,2.8502356144599617e-05,0,0
6580,2.2807427740190178e-05,0,0
6581,7.168983574956656e-05,1,1
6582,4.113149407203309e-05,0,0
6583,4.2412539187353104e-05,1,0
6584,4.458305920707062e-05,0,0
6585,5.284968938212842e-05,0,0
6586,5.6627999583724886e-05,1,0
6587,5.757336475653574e-05,1,0
6588,3.913295950042084e-05,1,0
6589,7.089994323905557e-05,1,1
6590,3.2987863960443065e-05,0,0
6591,4.0433438698528334e-05,0,0
6592,6.197836046339944e-05,1,0
6593,6.304947601165622e-05,1,0
6594,5.713144128094427e-05,0,0
6595,3.62143837264739e-05,0,0
6596,3.3814907510532066e-05,0,0
6597,6.411367212422192e-05,0,0
6598,6.415660755010322e-05,1,0
6599,2.675749965419527e-05,0,0
6600,5.514573058462702e-05,0,0
6601,2.688599852262996e-05,0,0
6602,3.386736352695152e-05,0,0
6603,6.62701204419136e-05,1,1
6604,5.96295103605371e-05,0,0
6605,2.5894933060044423e-05,0,0
6606,3.31232586177066e-05,0,0
6607,3.0383829653146677e-05,0,0
6608,3.865157486870885e-05,0,0
6609,3.3148076909128577e-05,0,0
6610,4.995107155991718e-05,0,0
6611,2.886014772229828e-05,0,0
6612,5.239034362602979e-05,0,0
6613,5.432467150967568e-05,0,0
6614,4.0511433326173574e-05,0,0
6615,2.5825931516010314e-05,0,0
6616,3.93299269489944e-05,0,0
6617,6.66178748360835e-05,0,1
6618,3.326040678075515e-05,0,0
6619,2.9666960472241044e-05,0,0
6620,7.737860141787678e-05,0,1
6621,6.518824375234544e-05,1,1
6622,3.073429616051726e-05,0,0
6623,6.732145993737504e-05,1,1
6624,3.310855390736833e-05,0,0
6625,4.483078373596072e-05,0,0
6626,2.8789490897906944e-05,0,0
6627,4.5430926547851413e-05,0,0
6628,7.665638986509293e-05,1,1
6629,4.998510121367872e-05,0,0
6630,2.668688648554962e-05,0,0
6631,6.422853039111942e-05,1,0
6632,6.398040568456054e-05,1,0
6633,8.931489719543606e-05,1,1
6634,2.640178718138486e-05,0,0
6635,3.3081229048548266e-05,0,0
6636,3.70677953469567e-05,0,0
6637,3.097730950685218e-05,0,0
6638,6.521545583382249e-05,1,1
6639,2.7418062018114142e-05,0,0
6640,2.8156615371699445e-05,0,0
6641,2.1310936062945984e-05,0,0
6642,2.868509000109043e-05,0,0
6643,3.283719706814736e-05,0,0
6644,3.374232255737297e-05,0,0
6645,2.9145710868760943e-05,0,0
6646,3.007612394867465e-05,0,0
6647,7.952546002343297e-05,1,1
6648,5.040246469434351e-05,0,0
6649,2.8477450541686267e-05,0,0
6650,4.7182584239635617e-05,0,0
6651,6.990638212300837e-05,1,1
6652,5.190276351640932e-05,0,0
6653,5.1913255447288975e-05,0,0
6654,2.9777711461065337e-05,0,0
6655,1.9910621631424874e-05,0,0
6656,2.022356420638971e-05,0,0
6657,4.699939745478332e-05,0,0
6658,2.9544751669163816e-05,0,0
6659,5.47321506019216e-05,0,0
6660,6.580755871254951e-05,0,1
6661,5.894227069802582e-05,1,0
6662,4.824893403565511e-05,0,0
6663,5.887969382456504e-05,1,0
6664,5.927649181103334e-05,1,0
6665,5.3044896048959345e-05,1,0
6666,3.8090125599410385e-05,0,0
6667,3.4037082514259964e-05,0,0
6668,3.5325185308465734e-05,0,0
6669,6.813342042732984e-05,1,1
6670,2.0348326870589517e-05,0,0
6671,3.701313107740134e-05,0,0
6672,6.994695286266506e-05,0,1
6673,4.0126455132849514e-05,0,0
6674,5.645020792144351e-05,1,0
6675,8.290627738460898e-05,1,1
6676,4.689083289122209e-05,1,0
6677,5.411692472989671e-05,0,0
6678,8.071445336099714e-05,1,1
6679,3.895179906976409e-05,0,0
6680,5.474843783304095e-05,1,0
6681,4.110491863684729e-05,0,0
6682,5.8599682233761996e-05,1,0
6683,4.740779331768863e-05,0,0
6684,3.6273479054216295e-05,0,0
6685,5.217811849433929e-05,0,0
6686,5.20549037901219e-05,0,0
6687,5.4286465456243604e-05,1,0
6688,4.799301314051263e-05,1,0
6689,3.275324706919491e-05,0,0
6690,5.2918556320946664e-05,1,0
6691,3.550657129380852e-05,0,0
6692,4.260998321115039e-05,0,0
6693,3.9953680243343115e-05,0,0
6694,4.2312014556955546e-05,0,0
6695,2.4060784198809415e-05,0,0
6696,4.6000983275007457e-05,0,0
6697,4.919554339721799e-05,0,0
6698,6.724477862007916e-05,1,1
6699,6.275637133512646e-05,1,0
6700,8.270973194157705e-05,1,1
6701,7.400863978546113e-05,1,1
6702,5.36536899744533e-05,0,0
6703,5.209726077737287e-05,1,0
6704,3.8879843486938626e-05,0,0
6705,6.423875311156735e-05,1,0
6706,3.08400449284818e-05,0,0
6707,2.484953984094318e-05,0,0
6708,3.348078462295234e-05,0,0
6709,5.878540105186403e-05,0,0
6710,2.954689807666e-05,0,0
6711,4.5230030082166195e-05,0,0
6712,3.0036468160687946e-05,0,0
6713,3.89984852517955e-05,0,0
6714,6.87978754285723e-05,1,1
6715,3.6084893508814275e-05,0,0
6716,4.273030208423734e-05,0,0
6717,3.873423702316359e-05,0,0
6718,3.365485099493526e-05,0,0
6719,2.009149466175586e-05,0,0
6720,3.2280029699904844e-05,0,0
6721,4.47835773229599e-05,0,0
6722,3.128780372207984e-05,0,0
6723,2.878711893572472e-05,0,0
6724,2.6113853891729377e-05,0,0
6725,3.923811891581863e-05,0,0
6726,4.1579562093829736e-05,0,0
6727,2.7472251531435177e-05,0,0
6728,3.581971031962894e-05,0,0
6729,3.7180434446781874e-05,0,0
6730,5.259691897663288e-05,1,0
6731,4.3114992877235636e-05,0,0
6732,2.423956902930513e-05,0,0
6733,3.3507836633361876e-05,0,0
6734,7.064923556754366e-05,1,1
6735,2.5953142539947294e-05,0,0
6736,5.254436837276444e-05,1,0
6737,5.9430793044157326e-05,1,0
6738,5.0420156185282394e-05,0,0
6739,5.235055141383782e-05,0,0
6740,3.9764257962815464e-05,0,0
6741,4.525901022134349e-05,0,0
6742,3.627065598266199e-05,0,0
6743,5.270739711704664e-05,0,0
6744,3.9420770917786285e-05,0,0
6745,5.42027955816593e-05,1,0
6746,4.358711157692596e-05,0,0
6747,4.730978253064677e-05,1,0
6748,6.629928248003125e-05,1,1
6749,4.410262044984847e-05,0,0
6750,2.645901076903101e-05,0,0
6751,2.863640656869393e-05,0,0
6752,3.109500539721921e-05,0,0
6753,3.910803934559226e-05,0,0
6754,2.5596220439183526e-05,0,0
6755,4.662951687350869e-05,0,0
6756,4.6340428525581956e-05,0,0
6757,4.894207086181268e-05,0,0
6758,7.05272686900571e-05,1,1
6759,5.8564321079757065e-05,0,0
6760,5.5767606681911275e-05,0,0
6761,3.71699316019658e-05,0,0
6762,6.283820403041318e-05,1,0
6763,5.304027217789553e-05,1,0
6764,5.551556751015596e-05,1,0
6765,5.322372817317955e-05,1,0
6766,2.471024163241964e-05,0,0
6767,3.47448731190525e-05,0,0
6768,3.09335118799936e-05,0,0
6769,3.0034663723199628e-05,0,0
6770,3.298693991382606e-05,0,0
6771,5.1162904128432274e-05,1,0
6772,5.980720743536949e-05,1,0
6773,7.116905908333138e-05,1,1
6774,4.2516225221334025e-05,1,0
6775,2.6967663870891556e-05,0,0
6776,2.9116927180439234e-05,0,0
6777,2.6117797460756265e-05,0,0
6778,4.298310886952095e-05,1,0
6779,2.8602275051525794e-05,0,0
6780,2.2257640011957847e-05,0,0
6781,4.0708611777517945e-05,0,0
6782,4.131336390855722e-05,0,0
6783,5.282201891532168e-05,1,0
6784,5.273062197375111e-05,0,0
6785,3.548816675902344e-05,0,0
6786,3.5979166568722576e-05,0,0
6787,5.277344462228939e-05,1,0
6788,2.3770051484461874e-05,0,0
6789,7.335027476074174e-05,1,1
6790,4.553465259959921e-05,1,0
6791,4.173465276835486e-05,0,0
6792,4.7997811634559184e-05,1,0
6793,7.702347647864372e-05,1,1
6794,2.853290607163217e-05,0,0
6795,2.4890534405130893e-05,0,0
6796,4.0584647649666294e-05,0,0
6797,4.191680272924714e-05,1,0
6798,5.037973096477799e-05,0,0
6799,6.679541547782719e-05,1,1
6800,4.154165071668103e-05,0,0
6801,3.333911081426777e-05,0,0
6802,2.6325506041757762e-05,0,0
6803,3.4649885492399335e-05,0,0
6804,4.321106098359451e-05,0,0
6805,3.675346670206636e-05,0,0
6806,4.0453916881233454e-05,0,0
6807,7.145400013541803e-05,1,1
6808,2.794471220113337e-05,0,0
6809,4.2429524910403416e-05,0,0
6810,5.807696652482264e-05,1,0
6811,4.714799433713779e-05,0,0
6812,0.00016774398682173342,0,1
6813,2.3592050638399087e-05,0,0
6814,4.6450521040242165e-05,0,0
6815,6.0099977417849004e-05,1,0
6816,2.8573716917890124e-05,0,0
6817,3.8601367123192176e-05,0,0
6818,8.322559006046504e-05,0,1
6819,2.370913716731593e-05,0,0
6820,4.5694512664340436e-05,0,0
6821,6.700826634187251e-05,1,1
6822,5.0158367230324075e-05,0,0
6823,3.567206294974312e-05,0,0
6824,3.592358552850783e-05,0,0
6825,2.5802479285630397e-05,0,0
6826,6.283182301558554e-05,1,0
6827,3.5707897040992975e-05,0,0
6828,5.4371877922676504e-05,1,0
6829,2.2485848603537306e-05,0,0
6830,2.935114571300801e-05,0,0
6831,4.7631634515710175e-05,0,0
6832,3.9761380321579054e-05,0,0
6833,8.504877041559666e-05,1,1
6834,5.246653381618671e-05,1,0
6835,4.4564076233655214e-05,0,0
6836,3.098410525126383e-05,0,0
6837,8.754521695664153e-05,1,1
6838,3.238608405808918e-05,0,0
6839,3.301372998976149e-05,0,0
6840,4.362195613794029e-05,0,0
6841,4.4373413402354345e-05,0,0
6842,2.843655602191575e-05,0,0
6843,4.139626253163442e-05,0,0
6844,3.003374695254024e-05,0,0
6845,3.1449319067178294e-05,0,0
6846,5.857630094396882e-05,1,0
6847,4.7619261749787256e-05,0,0
6848,3.066447970923036e-05,0,0
6849,5.0883401854662225e-05,0,0
